ofi_500ms,ofi_2000ms,vpin,cancel_to_fill,depth_imbalance,micro_price_elasticity,book_slope_delta,bid_ask_spread,target_crash_event
4.3865876,1.3459073,0.27695897,1.1051952,0.12499002,0.00015585357,-0.0009018215,0.0005318521,0
-2.97509,-1.8986409,0.21514626,1.3188977,-0.06892325,0.00031079716,0.0021440126,0.00042952716,0
-4.6127543,-0.43471375,0.1643245,1.2452562,0.013688334,-0.00030149138,0.00022330612,0.0004694381,0
1.9009831,-2.094599,0.33429396,0.43534377,0.18111674,5.5136206e-05,0.0027191697,0.0005079801,0
3.4186666,-1.1620859,0.11211037,1.7682017,0.038651936,0.00014431169,0.0034695037,0.00039680448,0
1.7864727,-1.7696843,0.18942645,1.2289116,-0.10002219,-5.576741e-05,0.0037021458,0.0005886191,0
-0.18791874,0.72937036,0.1764606,1.7426333,0.029964741,0.00014636842,0.0032920602,0.00042226285,0
4.6763678,-4.5913844,0.33037138,1.0509298,0.025730126,-0.00027800203,9.041056e-05,0.00039601934,0
-1.822939,-0.4119329,0.27662334,1.2830414,0.08076767,-0.000119103875,-0.0007615082,0.0006798725,0
-2.2056031,4.9686246,0.1805551,1.2009152,0.15703651,0.00035437848,0.0007783749,0.0004611757,0
-0.16776134,1.0138726,0.2713043,1.201692,0.11188863,0.00042767194,0.0017626192,0.0005311653,0
-4.5567327,-7.8921905,0.23107006,1.1620703,-0.0014782675,0.00014870604,0.00087919255,0.000612778,0
0.2583326,-2.2407699,0.2792133,1.1131476,0.10265367,4.5178585e-06,-0.00029965377,0.00050841685,0
0.03848593,1.4394811,0.17850834,0.4654561,0.006722612,0.0002587637,0.00040524785,0.00047536165,0
2.9591296,-2.1359196,0.07657574,1.1357476,0.0015826048,-9.324926e-05,0.00064924307,0.0005491506,0
-0.027865686,0.9209432,0.34507263,1.0628484,0.07783487,-1.8426725e-06,-0.0006927194,0.00044150924,0
-1.4362757,1.0784274,0.38792607,0.9135826,0.00833747,8.7375396e-05,0.0017915977,0.00052635506,0
3.8522873,-7.279176,0.00904561,1.0016488,0.15973002,-0.0002131296,-0.0050152647,0.0005571179,0
0.7309717,-3.270625,0.121156834,0.8121025,0.061053533,-2.5263054e-05,0.0019881278,0.00021453733,0
-2.5705557,-3.378162,0.17949274,0.9847809,0.12978438,-0.00027186735,0.0010909829,0.0005558336,0
5.5699425,-1.445298,0.2259567,0.4784549,-0.18919562,0.00026895487,0.0009888794,0.00061785127,0
-4.1202087,1.5597064,0.34950542,1.3678823,0.077658154,0.000101711215,-0.002141763,0.0006355573,0
-1.8325729,1.5134498,0.07495726,0.7282161,0.19350874,3.053954e-05,0.003906551,0.0004921769,0
-5.5256934,2.6762028,0.15280862,1.4794755,0.052521087,-0.00020862365,0.0013285895,0.0007196223,0
1.4789593,-0.17255326,0.28602746,1.2842674,0.07095342,-0.000118325035,0.001467696,0.00060354435,0
-2.5081863,4.2734876,0.19266352,0.8448922,0.14976321,4.2641153e-05,0.00251903,0.00047082413,0
-0.17947844,1.4806806,0.22327176,0.40178728,-0.062124375,0.000285882,0.00073572685,0.00044762687,0
-4.075722,-3.239209,0.03825611,1.1594877,-0.009843758,-9.3317576e-05,0.00086375314,0.00053639704,0
6.279594,-4.5356503,0.29275048,1.5892407,-0.027909273,0.00014064719,8.47335e-05,0.00051856885,0
4.527393,1.8168187,0.24068867,1.0278763,-0.09840567,5.830636e-05,0.0034132162,0.0003472832,0
-3.1652682,0.37880322,0.121227615,0.8829906,0.007640142,-0.00017312348,-0.0009482437,0.0005703428,0
-3.9221094,-4.7936163,0.149598,1.4927822,0.03030782,7.0837846e-06,0.0010887176,0.00032542925,0
1.4841169,1.1503052,0.16725533,1.6023698,-0.06274961,0.0003255818,0.0013089874,0.00046634473,0
-0.059620906,-0.3217943,0.29762262,0.76932836,-0.026251923,0.00030726058,-0.00019106988,0.0005900533,0
5.098308,-1.2053851,0.25450897,0.73852307,0.12547334,0.0001398848,0.0019460765,0.00043544278,0
-4.98325,1.5097562,0.03492775,1.0730598,0.14411819,0.00013837955,0.0048966855,0.00060251093,0
-1.9616952,0.08194014,0.19621034,0.5671293,-0.04403989,-1.2152182e-05,-0.003072441,0.00050474936,0
-0.7472155,-5.0186815,0.23233703,1.4863491,0.07270345,3.5186364e-05,0.0021828844,0.000568022,0
0.9222107,-2.4738367,0.22212806,1.6781923,-0.009662906,0.0005195879,-5.1261868e-05,0.0005032407,0
-2.0174568,0.6698125,0.060622264,0.9815833,-0.05921212,0.00012706767,0.0029888947,0.00056460063,0
-7.1149783,6.126209,0.2236224,0.88940036,0.065712795,0.00013523796,-0.00033369745,0.0005197917,0
-1.8224169,-1.213086,0.14509767,0.6269315,0.064583644,0.00021705989,0.0020297673,0.0005819925,0
0.9730206,-1.5981765,0.2671731,0.656993,-0.04006714,-9.284001e-05,0.003160112,0.00059427886,0
1.4619157,3.2157896,0.12965737,1.3394381,0.037482556,0.0002693764,0.00076955155,0.0004615057,0
1.6227256,2.6285076,0.14653239,1.1755698,-0.055844065,-0.0003996122,0.0014009193,0.00056089053,0
0.7862004,-5.8486853,0.17193204,0.3126609,0.18697011,-0.00011721092,0.0035108072,0.00059458695,0
-2.701771,-3.3983548,0.22802962,0.8622704,0.060248464,3.4344819e-06,-0.0025623168,0.0002769532,0
0.68005276,-1.6846732,0.15575281,1.4783455,0.16734423,4.5491055e-05,0.00031880257,0.0005500143,0
-4.0708065,0.66945916,0.24415088,1.472092,-0.14367527,-5.2271054e-05,-0.0007565265,0.0005099887,0
1.4422337,4.4901314,0.16040276,1.000971,0.16496721,0.00015931539,0.003535303,0.0005288728,0
-3.47135,-3.999385,0.07587902,1.4648207,0.16885968,0.00046987244,0.0026862107,0.00061628385,0
-1.740049,-3.4692473,0.26800635,1.3670723,0.06074444,0.0001774743,0.001646371,0.0006283817,0
3.8849568,1.6326611,0.26766422,1.405625,0.0038830268,0.00025131294,-0.0017889901,0.0006053891,0
-3.5835688,0.85740983,0.13238768,1.4213556,0.046607476,-0.00021895119,0.0018413992,0.00044220794,0
2.6434402,0.0039770664,0.23163368,0.81697243,-0.008933223,8.272273e-06,0.002713405,0.0006677377,0
-2.4155152,3.2305443,0.026425807,0.72232425,-0.045877844,-0.00017050173,-0.0021671767,0.0005412999,0
-0.6422031,1.1382161,0.25523782,1.3062468,0.115776315,8.609354e-05,-0.0013739868,0.00060578145,0
-1.7673364,-2.806789,0.18576656,0.83487564,0.008256962,0.00016881079,0.0016966835,0.000410217,0
-1.4631162,3.222999,0.23971201,2.030026,0.16801281,0.00032885862,-0.0017757372,0.00057638605,0
-0.1593204,-1.6529454,0.21344122,1.5780846,0.10008316,-7.569476e-05,0.0024849179,0.00043624124,0
0.6500493,-0.9100502,0.1824907,1.5064971,-0.054019373,0.000489039,-0.0026421722,0.00044023324,0
1.1106356,1.7529424,0.19196194,1.1770437,0.091055006,5.3786105e-05,0.0037863625,0.0005839349,0
2.618473,-2.8984702,0.19364892,1.0798136,-0.05056014,0.00017203284,-7.5291515e-05,0.0005655404,0
-3.2105746,5.1571217,0.12829338,1.2877209,0.12918593,-1.4128086e-05,0.0027049372,0.00037708165,0
4.3563533,0.042447794,0.15228708,1.0803273,0.13089193,-1.689106e-05,-0.0004987154,0.00047784633,0
-3.5308864,5.461632,0.15468843,1.5326467,0.07094701,-9.690681e-05,0.0009880905,0.0005784003,0
-0.564784,3.5793388,0.28172123,1.5675659,0.0040343227,-0.00011596849,-0.00022717522,0.0005196241,0
1.6373601,-6.5147142,0.19935094,1.2632357,0.022245575,0.00035825477,0.0018435601,0.0006310192,0
-0.64788157,2.8124325,0.3308053,1.7246773,-0.05921416,4.9264785e-05,0.00030967058,0.0005489254,0
2.0590606,-2.516678,0.20542708,0.39202908,0.1941945,-2.474848e-06,0.0011117279,0.00046903503,0
3.4380827,-8.512519,0.19867118,1.1576725,0.0046363613,0.0004452453,-0.0007746589,0.0005771796,0
1.0687584,3.7845578,0.14662488,0.9068124,0.159607,0.00018506426,-0.0020898746,0.0004460695,0
1.159148,2.5132926,0.14566155,0.034297604,0.10232232,-0.00014406414,-0.0030346776,0.00021676741,0
2.4419427,0.38585234,0.18194748,1.7556098,0.113732465,0.00042326,-0.001785471,0.00049654493,0
-4.85014,-0.688147,0.18011074,1.4506454,0.05455639,0.00022468143,0.0024068803,0.0007154929,0
-0.94588995,-2.8230681,0.21968669,0.879088,0.19819608,4.335639e-05,-0.00013115273,0.00045286844,0
2.1552522,-0.47324094,0.14866665,1.8661407,-0.035616983,0.000107113214,0.0023046122,0.00033686648,0
1.4407815,-3.165323,0.26582262,0.8149396,0.1192769,0.00032116662,0.0027228731,0.00052513165,0
-0.69390285,-1.7292588,0.31768277,0.9202019,-0.05370661,0.00023307379,-0.0005922736,0.00040499365,0
-4.330813,-1.4487295,0.1933828,1.2972367,0.14513062,0.00020537959,0.0006182556,0.00048018043,0
1.5304724,3.8177104,0.21010514,1.0123477,-0.0492866,-0.00018904105,0.0023325393,0.00055779784,0
1.7320906,-0.38597834,0.31255478,1.0063525,0.14552693,9.225142e-05,-0.00021670153,0.00055925304,0
1.2289083,1.0709183,0.20650227,1.1848428,0.2888372,0.00033685134,0.0024456538,0.0005111799,0
3.0214715,1.5539843,0.20209637,1.0785743,0.041908268,-0.00053408515,0.0014212016,0.0004511524,0
4.77801,0.05803221,0.104882926,1.180048,-0.054612108,0.00019468149,0.0015818947,0.000595784,0
-2.3726454,0.10202429,0.09079826,1.4805979,0.101887114,0.000199161,0.001003238,0.0005414773,0
4.8130174,-0.8552828,0.21109161,0.7655495,-0.036826096,0.00011956266,0.003207867,0.00047437192,0
-0.7077496,-1.2206557,0.15721947,1.3179886,-0.09972577,0.00035618793,-0.0003308446,0.0005721903,0
-3.809996,2.0065205,0.25375557,1.3536808,-0.049442854,0.00014990964,-0.0013661124,0.00047472367,0
3.0882392,2.3901057,0.20121464,0.81007737,0.11455877,0.00010387625,-0.0036406312,0.00057826296,0
-0.072698504,3.6073537,0.11237836,-0.07068153,0.07790839,0.00015831273,-0.0023813432,0.00040215004,0
8.265654,-0.91683185,0.2584767,0.93973607,-0.15903029,6.594835e-05,0.00046879088,0.00046001218,0
-0.3439225,0.79280484,0.18799065,0.6943975,0.09861848,-0.00028987436,-0.0031007149,0.00057391805,0
1.5210608,-0.17218609,0.08836412,0.9168356,0.023725325,-0.0002191788,-0.0004780573,0.00056523306,0
4.281916,-1.2583042,0.26051906,0.43437597,0.11594512,-6.0789684e-05,0.0016146912,0.00047522475,0
3.961242,-2.623307,0.2502085,1.088197,0.03416945,6.322922e-05,-0.0006913462,0.0004985901,0
-0.18794467,0.7237207,0.2067604,1.5191978,0.14235087,-0.00011012467,0.002737545,0.00038136635,0
1.7635677,1.8592163,0.047094647,1.2371917,0.0031503886,-5.175305e-05,0.0037017046,0.0004346321,0
-2.4191308,0.22708482,0.25484717,1.1433406,0.16663705,0.00020619514,-0.0033564225,0.00044705332,0
-1.6855263,1.4380828,-0.009985365,2.2196038,0.10310261,0.00012977536,0.0033631355,0.0007343654,0
2.6122398,2.8464394,0.21045521,1.1433897,0.0024204557,-6.52224e-05,-0.0003740282,0.0003649444,0
-0.22761436,-5.054003,0.21527332,1.1854677,0.06469353,-4.426314e-06,0.0071537206,0.0006360116,0
-3.7336276,0.6986043,0.15135951,0.7942081,-0.0840072,0.00018644334,-0.00036276047,0.0005967826,0
2.9813466,4.121743,0.13180906,1.3901463,0.11324542,5.164365e-06,-0.0005435439,0.00066095206,0
0.6824876,1.9079032,0.13423392,0.71228623,-0.0069449777,7.519572e-05,-0.00112844,0.0004990155,0
-5.0655155,-3.3601422,0.2536729,1.4415162,0.010812324,-0.00010355286,-0.0010548071,0.00046267317,0
1.9335555,2.784737,0.16027746,0.73860306,0.076784365,-6.4707e-05,-3.6505277e-05,0.00063252763,0
2.4813464,0.47392294,0.09824648,1.2845587,0.15626574,2.4873267e-05,0.0037022282,0.0006292745,0
4.9911985,0.9157294,0.24699134,1.765675,0.09473939,-2.4682157e-07,0.000102914324,0.0005238555,0
-3.8716843,-0.42977676,0.28772378,0.32349846,0.2034482,0.00032447485,8.047077e-05,0.0005543391,0
0.009443181,3.6899712,0.27861464,0.63997173,0.10872624,5.887443e-05,0.0011656651,0.00042718282,0
5.244411,3.1201854,0.14081831,0.66615576,0.011432737,0.00018690054,0.0014804117,0.00062531326,0
2.369759,2.9087071,0.22614843,0.6442805,0.030430147,0.00031201795,0.00089695415,0.000550309,0
-0.95624495,-3.0894356,0.19013247,1.323619,-0.015568772,5.285775e-05,-0.0008789265,0.0006119245,0
-0.8833673,4.358267,0.32229984,1.1675816,-0.050844874,-0.00031717957,-0.0019440742,0.00036261653,0
4.135409,0.34747377,0.23116836,0.3118316,-0.069796644,0.00027741597,0.0015735482,0.00048527948,0
1.694527,4.9073935,0.1823166,1.2277479,0.06925969,0.0005784219,-0.0031987126,0.0005683223,0
-0.34440675,1.7003152,0.1474102,1.180414,0.12114106,0.00072258204,0.0026160723,0.00041519344,0
-1.2712791,-1.3602424,0.056348547,1.067964,0.12328291,-0.00015484642,0.0030969654,0.00054877746,0
-2.2027,-0.42458892,0.32786575,1.4934192,0.050878365,5.2463336e-05,0.0011532181,0.00044882364,0
-6.3142486,6.1265335,0.212426,1.3592589,0.044209223,-4.702336e-05,0.00062815106,0.00034006053,0
6.8312597,-3.703536,0.1174427,1.0238963,0.17880757,0.0001029018,-0.0014722716,0.0006254338,0
2.193002,1.6153048,0.25725874,2.1577446,0.26850948,-3.734307e-05,0.00424777,0.00053831685,0
1.4972874,-5.0768123,0.18636914,0.87487054,0.13280588,0.0003142161,-0.0031489728,0.0004977965,0
3.3655846,-0.5600369,0.2583251,1.3404661,0.08416602,4.5737004e-05,-0.0014331616,0.000387847,0
2.1280575,0.058374766,0.18891902,1.030444,0.019481115,0.00030938236,0.00032951182,0.00036589353,0
2.2309554,-0.61463,0.20251167,1.8430313,0.047943946,0.00015783674,-0.001357847,0.00047803306,0
1.8285781,-4.666121,0.21606761,1.2403164,0.054128744,0.0003074318,0.0016688771,0.0006478072,0
-2.9807684,0.4077737,0.20675734,0.7722982,0.1456295,0.0005649347,0.00096598786,0.0005505021,0
0.25355542,-2.140754,0.054339178,0.91769063,-0.08919584,0.0004408204,0.0007697806,0.00046540805,0
2.6674614,-3.3652532,0.13865088,1.2272289,0.1528769,0.000200337,0.0014966503,0.0005078118,0
1.2007076,0.6049587,0.11760222,1.2184317,-0.057368867,0.000116216506,3.870412e-05,0.00075393816,0
-0.119683154,-4.2127185,0.18926558,1.4077435,0.2173364,-1.789048e-05,-0.0021648558,0.0005816837,0
-4.141796,-1.3084663,0.17939036,1.1721467,0.118916444,-3.6726855e-05,0.00045254148,0.00049857295,0
0.44879386,0.29348153,0.23488046,1.5375358,0.08926341,0.00019071711,-0.0021644463,0.00050502276,0
1.4385227,2.1868236,0.14461194,0.93638426,-0.0074100676,0.00020728278,0.0030677621,0.000459254,0
2.723887,0.37043944,0.19005714,1.1154463,0.12466114,0.00016511556,0.0055516507,0.00041477755,0
1.5543051,-1.587603,0.13045704,1.1956532,0.06373525,0.0006836347,0.00063170836,0.00038698214,0
0.81903213,-6.2239203,0.19264346,1.2064102,0.12946004,0.00029472445,-7.139238e-06,0.0004849386,0
-2.2983625,-3.3841877,0.22479159,0.69056576,0.00853731,-9.903479e-05,0.0020993664,0.000680143,0
-3.904764,-5.5590553,0.19000904,1.2062792,0.07186593,1.0735897e-05,0.0005987214,0.00053675106,0
3.1212926,-5.865146,0.17048484,1.2855235,-0.04179761,0.00044623393,-0.00027081976,0.0004958707,0
1.6680663,-1.7738544,0.052274156,1.0285382,0.15294406,3.2620974e-05,-0.0006928686,0.0005925672,0
-0.9923247,-1.5304824,0.21195649,1.5083001,0.28817135,0.00026544722,0.00331968,0.0004494034,0
-3.0776043,0.18699405,0.2085736,0.7685949,0.032470547,0.00017986352,0.0017207868,0.0005504288,0
0.87289417,-1.521026,0.15888795,0.72041947,0.22847751,0.00010269007,0.0005502939,0.0004071208,0
8.806973,-3.219984,0.16569217,1.3663347,0.11002129,0.00029158642,0.004615217,0.0005506158,0
-3.1680925,-0.7708354,0.22462659,2.0272903,-0.08978055,0.0003405153,0.0013598287,0.000583783,0
-0.30598414,-2.527298,0.26006982,1.4617724,0.1472057,9.733907e-05,-0.00019964404,0.0003441213,0
2.4581199,1.2716684,0.12273739,0.9845705,0.003324119,-0.00019659688,-0.0006353648,0.00038661697,0
-1.237437,-2.2160926,0.069839604,2.009036,0.17525408,-5.5803885e-05,0.0015448428,0.0005417465,0
3.5732574,-2.455815,0.28736854,0.9808379,-0.08358624,0.0002448273,0.003581517,0.0007587909,0
-3.5991757,2.096759,0.1672159,1.5133435,-0.09704895,-0.00015255396,-0.00055174966,0.0005078964,0
-1.9232438,1.9771631,0.28215158,1.439831,0.21187876,0.00018316532,-0.0014337935,0.0006363377,0
-1.8154687,2.7312555,0.32589874,1.3826752,-0.09961588,-8.364243e-05,0.003645489,0.00048308773,0
0.23872061,2.2764733,0.25570583,1.31152,0.029133163,3.746631e-05,0.0027157976,0.00055535696,0
-0.7719,3.246337,0.18967727,0.8593351,-0.02589707,-9.574817e-05,0.00045517998,0.00062337244,0
-2.4152856,0.5654273,0.14746486,1.0958763,-0.10100412,5.5892353e-05,0.00061258924,0.0005540288,0
0.6698427,-3.5951765,0.28673586,1.2841213,0.06983935,9.816353e-05,-3.5514895e-05,0.0005217802,0
1.4267653,-5.240687,0.15689914,1.0980213,0.07561706,0.0003386622,-0.0005434816,0.0004502038,0
-1.5376023,-2.4045827,0.17222507,1.5083209,-0.05538355,0.00018556288,-0.0024038046,0.0004438662,0
-0.9884679,5.024579,0.17801581,0.31950262,-0.14988889,0.000106805914,0.0022275418,0.0005375456,0
0.50271034,3.4867787,0.1568327,1.5579642,-0.11320149,-8.0989565e-05,-0.0026140828,0.00047251547,0
-0.13878365,0.34230447,0.20495068,0.82897866,0.030975915,-0.00019948934,0.003726458,0.0004696374,0
-1.4666584,4.766821,0.10062028,0.74976516,-0.05962203,8.642572e-05,0.0018632633,0.0005739675,0
7.715986,-6.748297,0.24869885,0.97714776,-0.008641515,-2.3954426e-05,-0.00081753935,0.00066845247,0
2.526892,0.06958794,0.30808127,0.5949884,-0.08307052,-0.00033559353,-0.00039882908,0.0005161699,0
0.30857572,0.44802573,0.08711545,1.5212619,0.073962756,0.00024661087,-0.0027855244,0.0005311491,0
-3.5632956,-1.1919698,0.2427492,1.2364374,-0.035153996,0.000101254635,-0.0020630707,0.00061502674,0
-0.61585206,3.35565,0.15787746,0.9905696,-0.026418678,0.00027523478,-0.00041886233,0.00056445954,0
-1.1473572,-5.92789,0.15437487,0.7283567,0.053390272,-0.00013808155,0.0028519502,0.0004908924,0
-0.532788,1.9676764,0.27711254,1.1919605,-0.02712003,-0.00025479394,-0.00037209952,0.00043827877,0
0.32117236,-1.0354407,0.25503463,0.9548067,0.044295885,0.0003367975,0.0016836504,0.00049399625,0
-1.8058333,-1.8996942,0.13195094,0.9835973,0.12556659,5.5622346e-05,-0.0016995461,0.0006768169,0
0.95989555,-4.22083,0.16465208,1.2443546,0.22045921,-0.00012162249,0.0029520814,0.00063994864,0
-1.885963,-0.83254087,0.11709526,1.1186155,0.046341002,0.00023193,0.003180367,0.0004251904,0
-5.901975,-0.06373434,0.223483,1.299767,0.017332675,0.00012495041,0.00403089,0.0005381734,0
-1.1201053,-1.5005934,0.18641181,1.854696,0.03166993,9.6041134e-05,3.5372857e-05,0.00060989836,0
5.879512,1.3518392,0.20662183,1.2147131,-0.18843068,0.00024903018,0.0012683328,0.0005428342,0
-2.1343865,-1.1533706,0.167118,1.6086491,0.012124016,0.00051653205,0.0018617249,0.00037243174,0
-0.3856389,-1.9550253,0.024449402,1.8397883,0.120314255,0.00020664146,0.0013308073,0.00036179824,0
-1.4508514,2.5253422,0.115902394,0.18729228,0.0272894,7.164849e-05,0.0012711268,0.00057285186,0
1.9128175,0.77630943,0.29564252,0.5924121,0.10045818,0.00022530767,-0.0014791245,0.00034971294,0
-2.2378263,-1.9846244,0.26027355,0.9541845,-0.035634853,-2.2326747e-05,0.0032372647,0.00050130434,0
-0.5377531,-0.3300165,0.3033648,0.9003313,0.18155083,0.00014209926,0.0006791612,0.00075009005,0
-3.1669185,-1.0610573,0.1014055,1.5809848,0.21891889,0.00043398456,0.0034478975,0.00048023794,0
-1.0957229,-5.0135093,0.3628699,1.3875912,0.0008043095,0.00036561137,-0.000945529,0.0005406622,0
-0.5178874,1.9160314,0.19491412,0.61962885,0.05755764,0.00030977282,0.0009415672,0.0005775115,0
-3.1365886,-0.07878238,0.15003917,1.4987923,0.053149156,0.00023801473,0.003175421,0.00056916184,0
0.8193553,-2.9946368,0.19977711,0.98676383,0.015593604,2.509317e-05,-0.00095985114,0.00030426614,0
-2.004429,0.5801384,0.09214584,1.2062728,0.24002685,0.0003046113,0.004287083,0.0005391128,0
3.5025294,-2.171894,0.14845277,0.10434392,0.16861455,0.0004080648,-0.00010635449,0.00047460484,0
-2.2615864,1.1479607,0.2899946,0.5028912,0.09094385,4.4665645e-05,0.0012267887,0.0005458994,0
-0.5646073,-0.31076056,0.18288998,1.5881265,0.09187599,0.00014411671,-0.0015419035,0.00046214202,0
2.6960075,0.11308972,0.25276253,1.9066048,0.15386061,0.000118631666,-2.197834e-05,0.00024464505,0
-0.5051548,-0.9780375,0.23122929,1.1384379,0.017961495,-0.0002558798,-0.00087993563,0.0005476651,0
5.1477227,-0.29257616,0.22622488,1.5809913,-0.031089393,0.0001733628,-0.0004809802,0.00058648246,0
0.45420915,0.89535546,0.13739212,1.482813,0.25847128,-0.000101582336,0.00032048198,0.00052316074,0
2.3592186,-1.6786388,-0.026642423,1.7436758,0.1260506,-0.0002485895,-0.00021513758,0.0006568182,0
4.343389,2.81592,0.185911,1.233195,0.03690742,0.00032564797,-0.0007516848,0.00041942004,0
3.0308237,-0.13308437,0.3102774,0.9313951,0.044522163,-8.44826e-05,0.0010147253,0.00035214532,0
-1.4629003,-4.3087616,0.25551385,1.4866357,-0.123026274,0.00036677715,0.0059948303,0.00050460064,0
-1.9233428,8.472992,0.09448252,1.2080426,0.06796223,0.00036902953,0.0017194779,0.0004501366,0
-2.853553,-1.0254655,0.11944581,1.2191302,-0.006419618,-0.00019880755,0.0035102917,0.00045023274,0
-3.8044105,-0.50477743,0.20546973,0.5014133,0.08316477,-0.000109431516,0.0044220574,0.00055239606,0
-1.1997,-2.2355032,0.19160259,1.4451163,0.047450587,5.656824e-05,0.0011167406,0.00043961412,0
-1.0296178,-6.257377,0.2778981,1.3195192,-0.027345585,0.000479747,0.0011740329,0.00039638564,0
2.5702124,1.1941446,0.2315664,1.0296978,0.095049575,4.7648344e-05,0.002111883,0.00030950556,0
-1.3016204,5.1664653,0.1386346,0.9584647,0.005203866,-0.00014296123,-0.0034165615,0.00047694135,0
0.40757826,-0.15751521,0.18840972,1.2172164,0.15228415,6.191076e-05,-0.00014816516,0.00047188744,0
1.7380403,4.2360806,0.1497485,1.2395735,0.08383574,-9.85156e-05,0.0010408344,0.0003534326,0
-5.307151,1.1002393,0.16929002,1.2809122,0.0482105,-9.528001e-05,0.0009094914,0.00037668986,0
4.172917,-4.067911,0.18433718,0.78309137,0.10704212,3.3713724e-05,-3.733344e-05,0.0005853202,0
0.08829177,1.5499333,0.12149393,0.6380732,0.060720798,3.623073e-05,0.0022528693,0.00049200916,0
0.61522603,-4.8701477,0.35107496,1.1343032,0.119758695,-6.721833e-05,0.0016160198,0.00036971553,0
1.3562036,-1.0679222,0.20233524,1.4791896,-0.073254034,-3.6898346e-05,0.0019146486,0.00070982217,0
-0.414247,1.7734084,0.19144228,1.9768982,-0.12472217,0.00011892421,-0.0022510882,0.00024934285,0
0.89238614,0.4184934,0.17721304,1.1575223,0.35982993,4.836497e-05,0.0020202487,0.00043506353,0
0.8856977,-0.714701,0.16715851,1.9275594,0.1677185,0.00012734933,-0.003608424,0.00046389908,0
8.109082,-0.691985,0.28825742,1.7767769,0.07189639,-6.836432e-05,-0.0038706246,0.0005684163,0
-2.444268,0.5284514,0.10001437,1.093905,0.053371906,0.00015371872,-0.0012296444,0.0006196911,0
-1.7906843,-5.0234084,0.19127813,1.2137501,0.06605894,0.00037242647,0.0005271023,0.00048803803,0
-3.3095531,2.4616606,0.21474473,1.0319889,-0.14046746,0.00038888244,-0.00145536,0.0004408722,0
1.0750335,-3.5896738,0.080519214,0.35042098,0.1220997,-9.037249e-06,0.00685454,0.0004005645,0
-2.764353,-1.6961789,0.21945077,1.0119187,0.11123322,-9.5717674e-05,-0.0017631834,0.00032017851,0
-6.6707225,-1.5542071,0.17592157,0.9474252,0.17434058,0.00034560604,0.00033039402,0.00032060788,0
-1.7001153,-1.7994642,0.1474292,0.92091244,-0.01534629,2.2691676e-05,-0.0002710822,0.00052083225,0
1.0811062,-2.7319353,0.3016852,0.80797505,-0.11178006,0.00017615562,-0.00063481624,0.00053212914,0
-7.2110057,4.1773677,0.25378346,0.5998094,-0.09787771,0.0004344532,-0.0004747598,0.00041658152,0
-6.7981563,-1.0523347,0.18178242,1.4861972,-0.08990784,-0.00020405736,0.0019019253,0.000600673,0
-4.713457,3.2445424,0.20300335,1.6367221,0.042977963,-0.00040445558,0.00069606525,0.0006060144,0
-2.6812382,-1.1638949,0.18590932,0.040194448,0.21713476,-8.027514e-05,0.002011471,0.0004913299,0
3.7728572,1.2181684,0.18120606,0.84259397,0.12978508,-0.00027468827,0.002291781,0.00039009552,0
3.756851,0.48389864,0.2515299,1.2327955,-0.1252377,-7.2145835e-05,0.0023447787,0.0005166656,0
3.5429697,1.2098237,0.12266385,0.88157433,0.060291737,-0.00036280882,0.004346884,0.0005441747,0
3.6811037,-4.7418118,0.29956523,2.0925996,-0.08208784,0.00025428037,0.0010022199,0.00034555662,0
1.4786519,2.5008097,0.15190987,1.6663666,-0.11667634,-0.00019895122,0.0012731948,0.0005025385,0
-2.1497204,2.4287834,0.24247155,1.5432557,0.037686355,0.00022051606,0.000108699394,0.00070538186,0
-2.4376373,6.315892,0.20279104,0.64979565,0.18680793,0.00012518028,0.0027022483,0.0006223856,0
1.0138667,-1.7767226,0.27805707,1.2003022,0.11858578,-0.00033074612,0.0018939634,0.00043614142,0
4.959929,1.8692621,0.21918862,1.394524,-0.049844086,0.00042465134,0.0049827406,0.00053929136,0
4.7712107,-1.7074445,0.13623092,1.2163699,0.0934941,2.1202664e-05,0.0020755364,0.00053063896,0
-2.9949203,1.5563791,0.26908225,1.2685877,0.16526482,-0.00014348076,0.0019359009,0.00038297192,0
-3.3422441,-1.8927925,0.12463518,0.9808017,0.028584968,0.0002674309,0.0003576819,0.00034143744,0
3.4202034,-2.5112703,0.19530237,1.3786145,0.06996104,0.0003188359,0.0019580063,0.00041386904,0
6.5356865,0.58300036,0.18821278,1.5855702,0.07494509,0.00017984564,0.005984368,0.00047248785,0
-0.95328265,0.34973553,0.28572127,0.59738636,-0.14655559,-1.7423054e-05,-0.002267846,0.00045751687,0
1.5074991,-2.6722467,0.085853875,1.2277349,0.13625436,-0.00023899469,0.0026404648,0.0005817306,0
2.8622553,3.6554406,0.37616113,1.0575632,0.06095716,1.6712313e-05,0.0010039537,0.00065328734,0
-4.0350432,-2.583149,0.31017447,1.6080146,0.013686836,0.0002708804,0.0016824317,0.0006500275,0
0.22352879,3.0768964,0.41136095,1.4392396,0.054932818,0.0002444894,0.0002694383,0.0007387968,0
0.5402131,-0.8188,0.13314489,1.6388881,0.13671874,5.291257e-07,0.0021529028,0.0003491444,0
0.55491173,1.3582691,0.3365864,0.8916725,-0.07783526,-7.908559e-05,-0.001673137,0.0006336657,0
